-1.5 1.36659 -0.396903 0.000381311 2.8433 1.55426 1
-0.5 1.36674 -0.396833 0.00014353 2.84343 1.55449 1
0.5 1.36678 -0.396823 -0.000136748 2.84346 1.55455 1
1.5 1.36664 -0.396892 -0.000362064 2.84334 1.55432 1
2.5 1.36639 -0.396985 -0.000643861 2.84313 1.55393 1
3.5 1.36601 -0.397123 -0.000983594 2.8428 1.55332 1
4.5 1.36552 -0.397302 -0.00142567 2.84239 1.55254 1
5.5 1.36493 -0.39751 -0.00198958 2.84188 1.55159 1
6.5 1.36426 -0.397734 -0.00269811 2.8413 1.5505 1
7.5 1.3635 -0.398034 -0.00355904 2.84066 1.5493 1
8.5 1.36273 -0.398334 -0.00459696 2.84 1.54807 1
9.5 1.362 -0.398636 -0.00571961 2.83939 1.54691 1
10.5 1.36145 -0.39894 -0.0068327 2.83893 1.54602 1
11.5 1.36131 -0.399147 -0.00771449 2.83881 1.5458 1
12.5 1.36142 -0.399273 -0.00854126 2.83891 1.54598 1
13.5 1.36172 -0.399326 -0.00930734 2.83916 1.54646 1
14.5 1.36218 -0.399327 -0.00997219 2.83955 1.54719 1
15.5 1.36275 -0.399317 -0.0105181 2.84002 1.54809 1
16.5 1.36341 -0.399313 -0.0109182 2.84057 1.54914 1
17.5 1.36416 -0.399309 -0.0111371 2.8412 1.55035 1
18.5 1.36509 -0.399256 -0.0111842 2.84198 1.55183 1
19.5 1.36607 -0.399205 -0.0110314 2.84279 1.55338 1
20.5 1.36714 -0.399118 -0.0107167 2.84369 1.55509 1
21.5 1.36833 -0.398994 -0.0102129 2.84467 1.55698 1
22.5 1.36964 -0.398828 -0.00950856 2.84576 1.55907 1
23.5 1.37108 -0.398624 -0.00860115 2.84695 1.56135 1
24.5 1.37263 -0.398418 -0.00750281 2.84824 1.56383 1
25.5 1.37429 -0.398195 -0.00622875 2.84961 1.56648 1
26.5 1.37605 -0.397913 -0.00478316 2.85107 1.56928 1
27.5 1.37778 -0.397594 -0.00331456 2.8525 1.57205 1
28.5 1.37924 -0.397348 -0.00202524 2.85371 1.57439 1
29.5 1.38045 -0.397158 -0.000918899 2.85471 1.57631 1
30.5 1.38141 -0.396997 9.04308e-06 2.8555 1.57784 1
31.5 1.38215 -0.396884 0.000769995 2.85611 1.57902 1
32.5 1.38274 -0.396846 0.00141823 2.8566 1.57997 1
33.5 1.38316 -0.396878 0.00192795 2.85696 1.58065 1
34.5 1.38339 -0.396815 0.00225181 2.85715 1.58102 1
35.5 1.38347 -0.396739 0.00242664 2.85721 1.58115 1
36.5 1.38345 -0.396696 0.00251382 2.8572 1.58112 1
37.5 1.38335 -0.396695 0.00251973 2.85712 1.58095 1
38.5 1.38317 -0.396735 0.00243152 2.85698 1.58068 1
39.5 1.38293 -0.396804 0.00222938 2.85678 1.58029 1
40.5 1.38261 -0.396884 0.00191043 2.85652 1.57978 1
41.5 1.38226 -0.396964 0.00147863 2.85622 1.57921 1
42.5 1.3819 -0.397026 0.000969287 2.85593 1.57865 1
43.5 1.38164 -0.39707 0.000452616 2.85571 1.57823 1
44.5 1.38157 -0.397079 -1.02753e-16 2.85563 1.5781 1
45.5 1.38164 -0.39707 -0.000452616 2.85571 1.57823 1
46.5 1.3819 -0.397026 -0.000969287 2.85593 1.57865 1
47.5 1.38226 -0.396964 -0.00147863 2.85622 1.57921 1
48.5 1.38261 -0.396884 -0.00191043 2.85652 1.57978 1
49.5 1.38293 -0.396804 -0.00222938 2.85678 1.58029 1
50.5 1.38317 -0.396735 -0.00243152 2.85698 1.58068 1
51.5 1.38335 -0.396695 -0.00251973 2.85712 1.58095 1
52.5 1.38345 -0.396696 -0.00251382 2.8572 1.58112 1
53.5 1.38347 -0.396739 -0.00242664 2.85721 1.58115 1
54.5 1.38339 -0.396815 -0.00225181 2.85715 1.58102 1
55.5 1.38316 -0.396878 -0.00192795 2.85696 1.58065 1
56.5 1.38274 -0.396846 -0.00141823 2.8566 1.57997 1
57.5 1.38215 -0.396884 -0.000769995 2.85611 1.57902 1
58.5 1.38141 -0.396997 -9.04308e-06 2.8555 1.57784 1
59.5 1.38045 -0.397158 0.000918899 2.85471 1.57631 1
60.5 1.37924 -0.397348 0.00202524 2.85371 1.57439 1
61.5 1.37778 -0.397594 0.00331456 2.8525 1.57205 1
62.5 1.37605 -0.397913 0.00478316 2.85107 1.56928 1
63.5 1.37429 -0.398195 0.00622875 2.84961 1.56648 1
64.5 1.37263 -0.398418 0.00750281 2.84824 1.56383 1
65.5 1.37108 -0.398624 0.00860115 2.84695 1.56135 1
66.5 1.36964 -0.398828 0.00950856 2.84576 1.55907 1
67.5 1.36833 -0.398994 0.0102129 2.84467 1.55698 1
68.5 1.36714 -0.399118 0.0107167 2.84369 1.55509 1
69.5 1.36607 -0.399205 0.0110314 2.84279 1.55338 1
70.5 1.36509 -0.399256 0.0111842 2.84198 1.55183 1
71.5 1.36416 -0.399309 0.0111371 2.8412 1.55035 1
72.5 1.36341 -0.399313 0.0109182 2.84057 1.54914 1
73.5 1.36275 -0.399317 0.0105181 2.84002 1.54809 1
74.5 1.36218 -0.399327 0.00997219 2.83955 1.54719 1
75.5 1.36172 -0.399326 0.00930734 2.83916 1.54646 1
76.5 1.36142 -0.399273 0.00854126 2.83891 1.54598 1
77.5 1.36131 -0.399147 0.00771449 2.83881 1.5458 1
