0.5 0.5 1 -0 -2.01019e-50 2.5 1 1
1.5 0.5 1 -2.31586e-16 -2.57271e-17 2.5 1 1
2.5 0.5 1 -1.36997e-15 -7.73488e-17 2.5 1 1
3.5 0.5 1 -4.95572e-15 -2.33107e-16 2.5 1 1
4.5 0.5 1 -1.52811e-14 -5.44057e-16 2.5 1 1
5.5 0.5 1 -4.32564e-14 -1.55333e-15 2.5 1 1
6.5 0.5 1 -1.17615e-13 -4.20476e-15 2.5 1 1
7.5 0.5 1 -3.13541e-13 -1.12381e-14 2.5 1 1
8.5 0.5 1 -8.25619e-13 -2.91184e-14 2.5 1 1
9.5 0.5 1 -2.15199e-12 -7.54873e-14 2.5 1 1
10.5 0.5 1 -5.56376e-12 -1.93549e-13 2.5 1 1
11.5 0.5 1 -1.42741e-11 -4.9357e-13 2.5 1 1
12.5 0.5 1 -3.63514e-11 -1.24838e-12 2.5 1 1
13.5 0.5 1 -9.19343e-11 -3.13378e-12 2.5 1 1
14.5 0.5 1 -2.31032e-10 -7.80582e-12 2.5 1 1
15.5 0.5 1 -5.77412e-10 -1.92946e-11 2.5 1 1
16.5 0.5 1 -1.43718e-09 -4.73284e-11 2.5 1 1
17.5 0.5 1 -3.57e-09 -1.15198e-10 2.5 1 1
18.5 0.5 1 -8.87918e-09 -2.7818e-10 2.5 1 1
19.5 0.5 1 -2.22203e-08 -6.66251e-10 2.5 1 1
20.5 0.5 1 -5.63442e-08 -1.5818e-09 2.5 1 1
21.5 0.5 1 -1.46127e-07 -3.71964e-09 2.5 1 1
22.5 0.5 1 -3.91913e-07 -8.65179e-09 2.5 1 1
23.5 0.5 1 -1.09874e-06 -1.98626e-08 2.5 1 1
24.5 0.5 1 -3.24358e-06 -4.48522e-08 2.5 1 1
25.5 0.5 1.00001 -1.00936e-05 -9.90377e-08 2.50001 1 1.00001
26.5 0.5 1.00003 -3.29251e-05 -2.11611e-07 2.50003 1 1.00004
27.5 0.5 1.00009 -0.000111458 -4.28623e-07 2.50009 1 1.00013
28.5 0.5 1.00033 -0.000387137 -7.85263e-07 2.50033 1 1.00046
29.5 0.5 1.00116 -0.00136512 -1.12713e-06 2.50116 1 1.00162
30.5 0.5 1.00409 -0.00483602 -2.18734e-07 2.5041 1 1.00574
31.5 0.5 1.01436 -0.0169467 7.48611e-06 2.51442 1 1.02021
32.5 0.5 1.04845 -0.0567147 4.37782e-05 2.54895 1 1.06898
33.5 0.5 1.14535 -0.165102 0.000172759 2.64625 1 1.21235
34.5 0.5 1.27908 -0.303746 0.000391848 2.77058 1 1.41751
35.5 0.5 1.35461 -0.376966 0.000561355 2.83626 1 1.53681
36.5 0.5 1.38565 -0.406438 0.000660298 2.8625 1 1.58658
37.5 0.5 1.39577 -0.416562 0.000701565 2.87108 1 1.60294
38.5 0.5 1.39784 -0.419304 0.000723118 2.87296 1 1.60637
39.5 0.5 1.39713 -0.419675 0.000734658 2.87252 1 1.60531
40.5 0.5 1.39431 -0.417819 0.000738464 2.87036 1 1.60087
41.5 0.5 1.38911 -0.413964 0.000731267 2.86626 1 1.59262
42.5 0.5 1.38448 -0.410558 0.000719859 2.86263 1 1.5853
43.5 0.5 1.38046 -0.407682 0.000709625 2.85948 1 1.57896
44.5 0.5 1.37661 -0.404955 0.0007006 2.85647 1 1.5729
45.5 0.5 1.37279 -0.402235 0.000691277 2.85348 1 1.56689
46.5 0.5 1.36889 -0.399453 0.000679862 2.85043 1 1.56078
47.5 0.5 1.36477 -0.396454 0.000668089 2.84718 1 1.55431
48.5 0.5 1.36025 -0.393062 0.000656599 2.84359 1 1.5472
49.5 0.5 1.35517 -0.389112 0.000645021 2.83952 1 1.53921
50.5 0.5 1.34939 -0.38447 0.000631408 2.83486 1 1.53014
51.5 0.5 1.34298 -0.379167 0.000614598 2.82964 1 1.52006
52.5 0.5 1.33686 -0.374096 0.000602416 2.82466 1 1.51047
53.5 0.5 1.33137 -0.36958 0.000597729 2.82019 1 1.50189
54.5 0.5 1.32656 -0.365692 0.000599187 2.81629 1 1.49439
55.5 0.5 1.32247 -0.362477 0.000605997 2.81298 1 1.48803
56.5 0.5 1.31911 -0.359958 0.000615192 2.81028 1 1.48283
57.5 0.5 1.31649 -0.35813 0.000623771 2.8082 1 1.47879
58.5 0.5 1.31457 -0.356943 0.000629124 2.8067 1 1.47584
59.5 0.5 1.31325 -0.356299 0.000628912 2.80572 1 1.47384
60.5 0.5 1.31241 -0.356064 0.000621531 2.80515 1 1.4726
61.5 0.5 1.31187 -0.356126 0.00060605 2.80485 1 1.47184
62.5 0.5 1.3117 -0.35647 0.000583913 2.80484 1 1.47164
63.5 0.5 1.31177 -0.356989 0.000560361 2.80501 1 1.47181
64.5 0.5 1.31213 -0.357777 0.000538555 2.80539 1 1.47242
65.5 0.5 1.31292 -0.358917 0.000515297 2.80606 1 1.47365
66.5 0.5 1.31413 -0.360399 0.000486319 2.80705 1 1.47553
67.5 0.5 1.31562 -0.362079 0.000450225 2.80824 1 1.47783
68.5 0.5 1.31723 -0.363787 0.000394987 2.80952 1 1.48031
69.5 0.5 1.31892 -0.365479 0.000309575 2.81091 1 1.48295
70.5 0.5 1.32078 -0.367227 0.000194006 2.81248 1 1.48587
71.5 0.5 1.32285 -0.369025 5.30057e-05 2.81425 1 1.48913
72.5 0.5 1.325 -0.370784 -6.89294e-05 2.81607 1 1.49252
73.5 0.5 1.32729 -0.37249 -0.000198103 2.81796 1 1.4961
74.5 0.5 1.32964 -0.374093 -0.000341792 2.81986 1 1.49976
75.5 0.5 1.33203 -0.375504 -0.000503112 2.82169 1 1.50343
76.5 0.5 1.33441 -0.376723 -0.000685736 2.82349 1 1.50707
77.5 0.5 1.3368 -0.377763 -0.000894507 2.82524 1 1.51071
78.5 0.5 1.33922 -0.378629 -0.00113171 2.82699 1 1.51438
79.5 0.5 1.34172 -0.379336 -0.00139756 2.82876 1 1.51816
80.5 0.5 1.34437 -0.379924 -0.00169165 2.83061 1 1.52215
81.5 0.5 1.34725 -0.380459 -0.00200982 2.8326 1 1.5265
82.5 0.5 1.35042 -0.380999 -0.00234536 2.83479 1 1.53126
83.5 0.5 1.35397 -0.381628 -0.00271305 2.83725 1 1.53662
84.5 0.5 1.35798 -0.382449 -0.0030682 2.84004 1 1.54268
85.5 0.5 1.36245 -0.383544 -0.00333058 2.84317 1 1.54947
86.5 0.5 1.36697 -0.384651 -0.00341292 2.8463 1 1.55632
87.5 0.5 1.37093 -0.385312 -0.0033291 2.84891 1 1.56226
88.5 0.5 1.37421 -0.385511 -0.00313462 2.85092 1 1.56711
89.5 0.5 1.37687 -0.385282 -0.00288298 2.8524 1 1.57096
90.5 0.5 1.37865 -0.384454 -0.00262446 2.85313 1 1.57339
91.5 0.5 1.37949 -0.382937 -0.0023897 2.85304 1 1.5743
92.5 0.5 1.37963 -0.381005 -0.0021764 2.85248 1 1.57414
93.5 0.5 1.37937 -0.378759 -0.00199588 2.85158 1 1.57335
94.5 0.5 1.37881 -0.376298 -0.00185717 2.85044 1 1.57209
95.5 0.5 1.37804 -0.373702 -0.00174765 2.84916 1 1.57051
