0.5 0.5 0.000113129
1.5 0.5 0.000130245
2.5 0.5 0.000135266
3.5 0.5 0.000167928
4.5 0.5 0.000201104
5.5 0.5 0.000220305
6.5 0.5 0.000204073
7.5 0.5 0.000163425
8.5 0.5 0.000119524
9.5 0.5 0.000108973
10.5 0.5 0.000219057
11.5 0.5 0.000364648
12.5 0.5 0.000494273
13.5 0.5 0.000604548
14.5 0.5 0.000661862
15.5 0.5 0.000644121
16.5 0.5 0.000546192
17.5 0.5 0.000346517
18.5 0.5 6.29046e-05
19.5 0.5 0.000357383
20.5 0.5 0.00079912
21.5 0.5 0.00139768
22.5 0.5 0.00209262
23.5 0.5 0.00241157
24.5 0.5 0.00206755
25.5 0.5 0.00162744
26.5 0.5 0.0013603
27.5 0.5 0.00106493
28.5 0.5 0.000746587
29.5 0.5 0.000489585
30.5 0.5 0.000449068
31.5 0.5 0.000632709
32.5 0.5 0.000789331
33.5 0.5 0.000871523
34.5 0.5 0.000869919
35.5 0.5 0.000849368
36.5 0.5 0.000851369
37.5 0.5 0.000898047
38.5 0.5 0.00102532
39.5 0.5 0.00113932
40.5 0.5 0.00122318
41.5 0.5 0.00131706
42.5 0.5 0.00142192
43.5 0.5 0.00153935
44.5 0.5 0.0016364
45.5 0.5 0.00166016
46.5 0.5 0.0016094
47.5 0.5 0.00149379
48.5 0.5 0.00136572
49.5 0.5 0.00125444
50.5 0.5 0.00114837
51.5 0.5 0.00106018
52.5 0.5 0.000962558
53.5 0.5 0.000863239
54.5 0.5 0.000771534
55.5 0.5 0.00067116
56.5 0.5 0.000580773
57.5 0.5 0.000669122
58.5 0.5 0.000823631
59.5 0.5 0.0010656
60.5 0.5 0.00133648
61.5 0.5 0.00160567
62.5 0.5 0.00182922
63.5 0.5 0.00200912
64.5 0.5 0.00208708
65.5 0.5 0.00200655
66.5 0.5 0.00179053
67.5 0.5 0.00150507
68.5 0.5 0.00123433
69.5 0.5 0.0010099
70.5 0.5 0.000874259
71.5 0.5 0.000835164
72.5 0.5 0.000850929
73.5 0.5 0.000908487
74.5 0.5 0.00101959
75.5 0.5 0.00117538
76.5 0.5 0.0013324
77.5 0.5 0.00145653
78.5 0.5 0.00152365
79.5 0.5 0.00153123
80.5 0.5 0.00151641
81.5 0.5 0.00149514
82.5 0.5 0.00146576
83.5 0.5 0.00143029
84.5 0.5 0.00139629
85.5 0.5 0.00136947
86.5 0.5 0.00134941
87.5 0.5 0.00133238
88.5 0.5 0.00131669
89.5 0.5 0.00129952
90.5 0.5 0.00128264
91.5 0.5 0.0012582
92.5 0.5 0.00120641
93.5 0.5 0.00115917
94.5 0.5 0.00106211
95.5 0.5 0.000958128
96.5 0.5 0.000881629
97.5 0.5 0.000782294
98.5 0.5 0.000660949
99.5 0.5 0.000514761
100.5 0.5 0.000333361
101.5 0.5 0.000199919
102.5 0.5 0.000349444
103.5 0.5 0.00062197
104.5 0.5 0.000916362
105.5 0.5 0.00123521
106.5 0.5 0.00158032
107.5 0.5 0.00189041
108.5 0.5 0.0021684
109.5 0.5 0.00242342
110.5 0.5 0.00269957
111.5 0.5 0.00307101
112.5 0.5 0.00356431
113.5 0.5 0.00392172
114.5 0.5 0.00377286
115.5 0.5 0.00328751
116.5 0.5 0.00283088
117.5 0.5 0.00244116
118.5 0.5 0.00212078
119.5 0.5 0.00187876
120.5 0.5 0.00168789
121.5 0.5 0.00151875
122.5 0.5 0.00138526
123.5 0.5 0.00132768
124.5 0.5 0.00133495
125.5 0.5 0.00132684
126.5 0.5 0.00125169
127.5 0.5 0.00110542
128.5 0.5 0.000885314
129.5 0.5 0.000604289
130.5 0.5 0.000312914
131.5 0.5 9.81839e-05
132.5 0.5 0.000157322
133.5 0.5 0.000505271
134.5 0.5 0.000644831
135.5 0.5 0.000426862
136.5 0.5 0.00016626
137.5 0.5 0.000206678
138.5 0.5 0.000896985
139.5 0.5 0.00173567
140.5 0.5 0.00252632
141.5 0.5 0.0029119
142.5 0.5 0.00267359
143.5 0.5 0.00230413
144.5 0.5 0.00203548
145.5 0.5 0.00185521
146.5 0.5 0.00175013
147.5 0.5 0.00169927
148.5 0.5 0.00168184
149.5 0.5 0.00167038
150.5 0.5 0.00165526
151.5 0.5 0.00165047
152.5 0.5 0.00163976
153.5 0.5 0.00159592
154.5 0.5 0.0015173
155.5 0.5 0.00142059
156.5 0.5 0.00131825
157.5 0.5 0.00120492
158.5 0.5 0.00108416
159.5 0.5 0.000966599
160.5 0.5 0.000844604
161.5 0.5 0.000713806
162.5 0.5 0.000585275
163.5 0.5 0.000464983
164.5 0.5 0.0003509
165.5 0.5 0.000244787
