-0.0015 2.62725 -0.135179 -0.00326562 29.5647 31.0684 0.999992
-0.0005 2.62735 -0.138668 -0.000878977 29.58 31.0856 0.999991
0.0005 2.62841 -0.141081 0.000921479 29.5848 31.1032 0.999991
0.0015 2.62829 -0.137548 0.00342753 29.5694 31.0858 0.999992
0.0025 2.62758 -0.132437 0.00618866 29.5463 31.0532 0.999993
0.0035 2.62558 -0.127649 0.00905206 29.5243 31.0065 0.999993
0.0045 2.62235 -0.123327 0.0116924 29.5048 30.9479 0.999993
0.0055 2.61824 -0.11955 0.0139944 29.4854 30.8791 0.999993
0.0065 2.61353 -0.116171 0.0158023 29.465 30.8021 0.999993
0.0075 2.60837 -0.112948 0.0170152 29.4435 30.7189 0.999992
0.0085 2.60296 -0.109899 0.0176213 29.4208 30.6314 0.999992
0.0095 2.59734 -0.106943 0.0177459 29.3964 30.5399 0.999992
0.0105 2.59171 -0.104226 0.0174676 29.3712 30.4475 0.999992
0.0115 2.58598 -0.102041 0.0169227 29.3449 30.3531 0.999992
0.0125 2.58013 -0.100202 0.0160351 29.3179 30.2566 0.999992
0.0135 2.5741 -0.0986399 0.0148328 29.2906 30.1578 0.999992
0.0145 2.56783 -0.0976468 0.013522 29.2631 30.0561 0.999993
0.0155 2.5613 -0.0974872 0.0123016 29.2355 29.9514 0.999993
0.0165 2.5547 -0.097824 0.0114639 29.2083 29.8465 0.999993
0.0175 2.54834 -0.0988573 0.0113881 29.1826 29.7461 0.999993
0.0185 2.54201 -0.0997335 0.0119027 29.1569 29.646 0.999993
0.0195 2.53582 -0.100307 0.0131102 29.1308 29.5474 0.999994
0.0205 2.5298 -0.100569 0.0149189 29.1033 29.4494 0.999994
0.0215 2.52396 -0.10028 0.0171676 29.0739 29.3518 0.999994
0.0225 2.51824 -0.0992806 0.0197098 29.0426 29.2538 0.999995
0.0235 2.5126 -0.097562 0.0224252 29.0097 29.1553 0.999995
0.0245 2.50712 -0.0951489 0.0253527 28.9752 29.0573 0.999996
0.0255 2.50199 -0.0918406 0.0286951 28.9393 28.962 0.999997
0.0265 2.49729 -0.0876289 0.0325655 28.9032 28.8715 0.999997
0.0275 2.49289 -0.0825956 0.0369637 28.8691 28.7867 0.999998
0.0285 2.4888 -0.076998 0.0418307 28.837 28.7077 0.999999
0.0295 2.48497 -0.0713627 0.0470775 28.8075 28.6342 0.999999
0.0305 2.48139 -0.0661587 0.0526225 28.7807 28.5664 0.999999
0.0315 2.47798 -0.0616732 0.0583952 28.7573 28.5039 0.999999
0.0325 2.47459 -0.057952 0.0643264 28.7382 28.4461 0.999999
0.0335 2.47118 -0.0548667 0.0703835 28.7232 28.392 1
0.0345 2.46779 -0.0521309 0.0765286 28.7112 28.3412 1
0.0355 2.46451 -0.0495812 0.0827429 28.7008 28.2932 1
0.0365 2.4614 -0.0469834 0.0889894 28.6912 28.2482 1
0.0375 2.45836 -0.044184 0.095125 28.6819 28.2041 1
0.0385 2.4554 -0.0412335 0.101179 28.6729 28.1613 1
0.0395 2.45248 -0.0381914 0.107143 28.6642 28.1194 1
0.0405 2.44959 -0.0351259 0.11299 28.6556 28.0778 1
0.0415 2.44674 -0.0320455 0.118701 28.6467 28.0363 1
0.0425 2.4439 -0.028925 0.124271 28.6372 27.9946 1
0.0435 2.44105 -0.0257048 0.129672 28.6268 27.9518 1
0.0445 2.43815 -0.0222857 0.134866 28.6152 27.9073 1
0.0455 2.43516 -0.0185678 0.139804 28.6022 27.8604 1
0.0465 2.43206 -0.0145203 0.144441 28.5878 27.811 1
0.0475 2.42887 -0.0101397 0.148737 28.5719 27.7589 1
0.0485 2.42558 -0.00535946 0.15267 28.5542 27.7041 1
0.0495 2.42219 -0.000121393 0.156225 28.5345 27.6464 1
0.0505 2.41871 0.00558159 0.15938 28.5126 27.5854 1
0.0515 2.41512 0.0116692 0.16212 28.4887 27.5214 1
0.0525 2.41146 0.018002 0.164475 28.4631 27.4551 1
0.0535 2.40775 0.0244764 0.166469 28.4367 27.3873 1
