-0.0015 1.80922 1.21197 -0.163897 25.3044 18.3125 1
-0.0005 1.80619 1.21794 -0.165939 25.2877 18.2697 1
0.0005 1.8063 1.21768 -0.16577 25.2884 18.2714 1
0.0015 1.80923 1.21196 -0.163713 25.3045 18.3126 1
0.0025 1.80912 1.21186 -0.161269 25.3027 18.3102 1
0.0035 1.80783 1.2138 -0.159683 25.2949 18.2916 1
0.0045 1.8056 1.2169 -0.15815 25.282 18.2597 1
0.0055 1.80258 1.22075 -0.15625 25.2649 18.2168 1
0.0065 1.79891 1.22552 -0.153853 25.2443 18.1649 1
0.0075 1.79475 1.2312 -0.151096 25.2209 18.1061 1
0.0085 1.79027 1.23746 -0.148082 25.1956 18.0428 1
0.0095 1.78593 1.24325 -0.144882 25.1711 17.9816 1
0.0105 1.78191 1.24854 -0.141564 25.1484 17.9249 1
0.0115 1.77817 1.25331 -0.138201 25.1273 17.8723 1
0.0125 1.77465 1.25757 -0.134855 25.1073 17.8227 1
0.0135 1.7713 1.26142 -0.131579 25.0883 17.7755 1
0.0145 1.76808 1.26497 -0.128372 25.0701 17.7304 1
0.0155 1.76497 1.26829 -0.125221 25.0524 17.6867 1
0.0165 1.76196 1.27138 -0.122103 25.0353 17.6445 1
0.0175 1.75906 1.27424 -0.11899 25.0188 17.6038 1
0.0185 1.75627 1.27686 -0.115846 25.0029 17.5648 1
0.0195 1.75362 1.2792 -0.112628 24.9878 17.5277 1
0.0205 1.75112 1.28125 -0.109298 24.9735 17.4927 1
0.0215 1.74875 1.28302 -0.105821 24.96 17.4595 1
0.0225 1.74648 1.28455 -0.102165 24.947 17.4278 1
0.0235 1.74425 1.28594 -0.0983266 24.9343 17.3966 1
0.0245 1.74201 1.28727 -0.0943097 24.9215 17.3654 1
0.0255 1.73972 1.28867 -0.0901143 24.9083 17.3334 1
0.0265 1.73724 1.2904 -0.0857341 24.8941 17.2989 1
0.0275 1.73475 1.29211 -0.0812057 24.8798 17.2641 1
0.0285 1.73252 1.29316 -0.0765126 24.867 17.233 1
0.0295 1.73059 1.29346 -0.0716914 24.8559 17.2062 1
0.0305 1.72911 1.29262 -0.0667545 24.8474 17.1856 1
0.0315 1.72851 1.29012 -0.0620039 24.844 17.1773 1
0.0325 1.72897 1.28575 -0.0576843 24.8466 17.1836 1
0.0335 1.73214 1.27524 -0.0543464 24.8648 17.2277 1
0.0345 1.74316 1.24821 -0.0537271 24.9283 17.3816 1
0.0355 1.77204 1.18401 -0.0598996 25.0941 17.7871 1
0.0365 1.83514 1.05113 -0.0768201 25.4527 18.6837 1
0.0375 1.9083 0.901077 -0.0904853 25.8548 19.7355 1
0.0385 1.95274 0.811904 -0.0918124 26.0945 20.3823 1
0.0395 1.9757 0.764951 -0.0857551 26.2169 20.7187 1
0.0405 1.987 0.741015 -0.0775912 26.2769 20.8849 1
0.0415 1.99223 0.728808 -0.0689205 26.3039 20.9614 1
0.0425 1.99415 0.722773 -0.0609471 26.3142 20.9898 1
0.0435 1.99444 0.719879 -0.0540746 26.3159 20.9941 1
0.0445 1.99398 0.718279 -0.048104 26.3134 20.9873 1
0.0455 1.9932 0.717387 -0.0428521 26.3095 20.976 1
0.0465 1.99234 0.716377 -0.0383366 26.3048 20.9632 1
0.0475 1.99189 0.714536 -0.0344285 26.3023 20.9565 1
0.0485 1.99234 0.711294 -0.0310335 26.3046 20.9631 1
0.0495 1.99536 0.702981 -0.0281709 26.3207 21.0077 1
0.0505 2.00436 0.683202 -0.0253602 26.3684 21.1408 1
0.0515 2.02607 0.63934 -0.0221551 26.4829 21.4624 1
0.0525 2.07162 0.551084 -0.01799 26.7214 22.1426 1
0.0535 2.13621 0.429309 -0.0148599 27.0533 23.1167 1
0.0545 2.18124 0.344881 -0.01692 27.2801 23.8018 1
0.0555 2.20579 0.29844 -0.021512 27.4029 24.178 1
