0.0005 0.0005 1.91627e-05
0.0015 0.0005 4.37189e-05
0.0025 0.0005 3.6077e-05
0.0035 0.0005 3.54673e-05
0.0045 0.0005 3.51243e-05
0.0055 0.0005 3.49299e-05
0.0065 0.0005 3.48721e-05
0.0075 0.0005 3.49649e-05
0.0085 0.0005 3.52156e-05
0.0095 0.0005 3.56142e-05
0.0105 0.0005 3.6102e-05
0.0115 0.0005 3.66226e-05
0.0125 0.0005 3.71958e-05
0.0135 0.0005 3.78445e-05
0.0145 0.0005 3.8494e-05
0.0155 0.0005 3.90995e-05
0.0165 0.0005 4.0492e-05
0.0175 0.0005 4.23684e-05
0.0185 0.0005 4.36338e-05
0.0195 0.0005 4.44057e-05
0.0205 0.0005 4.52921e-05
0.0215 0.0005 4.66871e-05
0.0225 0.0005 4.83519e-05
0.0235 0.0005 4.92981e-05
0.0245 0.0005 4.93409e-05
0.0255 0.0005 4.93988e-05
0.0265 0.0005 4.97052e-05
0.0275 0.0005 5.02641e-05
0.0285 0.0005 5.10166e-05
0.0295 0.0005 5.18848e-05
0.0305 0.0005 5.28589e-05
0.0315 0.0005 5.38889e-05
0.0325 0.0005 5.48816e-05
0.0335 0.0005 5.57819e-05
0.0345 0.0005 5.65422e-05
0.0355 0.0005 5.70991e-05
0.0365 0.0005 5.73793e-05
0.0375 0.0005 5.73784e-05
0.0385 0.0005 5.71834e-05
0.0395 0.0005 5.68818e-05
0.0405 0.0005 5.65111e-05
0.0415 0.0005 5.6104e-05
0.0425 0.0005 5.57036e-05
0.0435 0.0005 5.53316e-05
0.0445 0.0005 5.50075e-05
0.0455 0.0005 5.47789e-05
0.0465 0.0005 5.47028e-05
0.0475 0.0005 5.48036e-05
0.0485 0.0005 5.5082e-05
0.0495 0.0005 5.56463e-05
0.0505 0.0005 5.59497e-05
0.0515 0.0005 5.62027e-05
0.0525 0.0005 5.689e-05
0.0535 0.0005 5.76779e-05
0.0545 0.0005 5.85448e-05
0.0555 0.0005 5.94452e-05
0.0565 0.0005 6.03591e-05
0.0575 0.0005 6.12796e-05
0.0585 0.0005 6.21842e-05
0.0595 0.0005 6.30252e-05
0.0605 0.0005 6.37157e-05
0.0615 0.0005 6.4262e-05
0.0625 0.0005 6.46831e-05
0.0635 0.0005 6.489e-05
0.0645 0.0005 6.4825e-05
0.0655 0.0005 6.44235e-05
0.0665 0.0005 6.36734e-05
0.0675 0.0005 6.27314e-05
0.0685 0.0005 6.18817e-05
0.0695 0.0005 6.14232e-05
0.0705 0.0005 6.08401e-05
0.0715 0.0005 5.95765e-05
0.0725 0.0005 5.86191e-05
0.0735 0.0005 5.90659e-05
0.0745 0.0005 5.96035e-05
0.0755 0.0005 5.59306e-05
0.0765 0.0005 4.58355e-05
0.0775 0.0005 3.22757e-05
0.0785 0.0005 1.96587e-05
0.0795 0.0005 1.10451e-05
0.0805 0.0005 7.20309e-06
0.0815 0.0005 6.38684e-06
0.0825 0.0005 6.57945e-06
0.0835 0.0005 7.73301e-06
0.0845 0.0005 1.13582e-05
0.0855 0.0005 1.8456e-05
0.0865 0.0005 2.80888e-05
0.0875 0.0005 3.84111e-05
0.0885 0.0005 4.76609e-05
0.0895 0.0005 5.44668e-05
0.0905 0.0005 5.73567e-05
0.0915 0.0005 5.6018e-05
0.0925 0.0005 5.37031e-05
0.0935 0.0005 5.25432e-05
0.0945 0.0005 5.19262e-05
0.0955 0.0005 5.15831e-05
0.0965 0.0005 5.1566e-05
0.0975 0.0005 5.19611e-05
0.0985 0.0005 5.277e-05
0.0995 0.0005 5.39952e-05
0.1005 0.0005 5.56031e-05
0.1015 0.0005 5.75723e-05
0.1025 0.0005 5.98402e-05
0.1035 0.0005 6.2273e-05
0.1045 0.0005 6.47364e-05
0.1055 0.0005 6.71756e-05
0.1065 0.0005 6.95966e-05
0.1075 0.0005 7.20141e-05
0.1085 0.0005 7.44241e-05
0.1095 0.0005 7.6795e-05
0.1105 0.0005 7.90508e-05
0.1115 0.0005 8.10978e-05
0.1125 0.0005 8.28884e-05
0.1135 0.0005 8.44458e-05
0.1145 0.0005 8.58403e-05
0.1155 0.0005 8.71461e-05
0.1165 0.0005 8.84363e-05
0.1175 0.0005 8.97651e-05
0.1185 0.0005 9.11189e-05
0.1195 0.0005 9.2433e-05
0.1205 0.0005 9.36514e-05
0.1215 0.0005 9.4766e-05
0.1225 0.0005 9.58183e-05
0.1235 0.0005 9.68677e-05
0.1245 0.0005 9.79605e-05
0.1255 0.0005 9.9125e-05
0.1265 0.0005 0.000100376
0.1275 0.0005 0.000101705
0.1285 0.0005 0.000103075
0.1295 0.0005 0.000104426
0.1305 0.0005 0.000105711
0.1315 0.0005 0.000106921
0.1325 0.0005 0.000108094
0.1335 0.0005 0.000109298
0.1345 0.0005 0.00011059
0.1355 0.0005 0.000111991
0.1365 0.0005 0.00011348
0.1375 0.0005 0.000115028
0.1385 0.0005 0.000116623
0.1395 0.0005 0.000118251
0.1405 0.0005 0.000119884
0.1415 0.0005 0.000121483
0.1425 0.0005 0.000122981
0.1435 0.0005 0.000124261
0.1445 0.0005 0.000125182
0.1455 0.0005 0.000125646
0.1465 0.0005 0.000125638
0.1475 0.0005 0.000125267
0.1485 0.0005 0.000124752
0.1495 0.0005 0.000124235
0.1505 0.0005 0.000123733
0.1515 0.0005 0.000123733
0.1525 0.0005 0.000123386
0.1535 0.0005 0.000118982
0.1545 0.0005 0.000111164
0.1555 0.0005 0.000104509
0.1565 0.0005 0.000100942
0.1575 0.0005 0.000101529
0.1585 0.0005 0.000109134
0.1595 0.0005 0.000126888
0.1605 0.0005 0.000154392
0.1615 0.0005 0.000187792
0.1625 0.0005 0.000222403
0.1635 0.0005 0.000254418
0.1645 0.0005 0.000289659
0.1655 0.0005 0.000289661
0.1665 0.0005 0.000239237
0.1675 0.0005 0.000203682
0.1685 0.0005 0.000121502
0.1695 0.0005 1.60221e-05
0.1705 0.0005 9.62032e-05
0.1715 0.0005 0.000198118
0.1725 0.0005 0.000333193
0.1735 0.0005 0.000488464
0.1745 0.0005 0.000598712
0.1755 0.0005 0.000708813
0.1765 0.0005 0.00100504
0.1775 0.0005 0.00166153
0.1785 0.0005 0.00294681
0.1795 0.0005 0.00532037
0.1805 0.0005 0.00954402
0.1815 0.0005 0.0167959
0.1825 0.0005 0.028752
0.1835 0.0005 0.0478066
0.1845 0.0005 0.0774909
0.1855 0.0005 0.123608
0.1865 0.0005 0.197638
0.1875 0.0005 0.317126
0.1885 0.0005 0.467997
0.1895 0.0005 0.626519
0.1905 0.0005 0.761568
0.1915 0.0005 0.79146
0.1925 0.0005 0.630682
0.1935 0.0005 0.369998
0.1945 0.0005 0.14388
0.1955 0.0005 0.0103719
0.1965 0.0005 0.042136
0.1975 0.0005 0.0597181
0.1985 0.0005 0.0716331
0.1995 0.0005 0.0763357
0.2005 0.0005 0.0780085
0.2015 0.0005 0.0786765
0.2025 0.0005 0.0787512
0.2035 0.0005 0.0783963
0.2045 0.0005 0.0777851
0.2055 0.0005 0.0770065
0.2065 0.0005 0.0760824
0.2075 0.0005 0.0750928
0.2085 0.0005 0.0740613
0.2095 0.0005 0.0731118
0.2105 0.0005 0.0724341
0.2115 0.0005 0.0720098
0.2125 0.0005 0.0717664
0.2135 0.0005 0.0714294
0.2145 0.0005 0.070555
0.2155 0.0005 0.0689128
0.2165 0.0005 0.0667852
0.2175 0.0005 0.064502
0.2185 0.0005 0.0621537
0.2195 0.0005 0.0598195
0.2205 0.0005 0.0575245
0.2215 0.0005 0.0552601
0.2225 0.0005 0.0530794
0.2235 0.0005 0.0509753
0.2245 0.0005 0.0490245
0.2255 0.0005 0.0472126
0.2265 0.0005 0.0453742
0.2275 0.0005 0.0434146
0.2285 0.0005 0.0405219
0.2295 0.0005 0.0356993
0.2305 0.0005 0.0283173
0.2315 0.0005 0.0180767
0.2325 0.0005 0.00750894
0.2335 0.0005 0.00188848
0.2345 0.0005 0.0107348
0.2355 0.0005 0.0237326
0.2365 0.0005 0.0392238
0.2375 0.0005 0.0540991
0.2385 0.0005 0.0557714
0.2395 0.0005 0.0429079
0.2405 0.0005 0.028648
0.2415 0.0005 0.0190026
0.2425 0.0005 0.0141942
0.2435 0.0005 0.0124234
0.2445 0.0005 0.0120311
0.2455 0.0005 0.0112819
0.2465 0.0005 0.00987264
0.2475 0.0005 0.00912883
0.2485 0.0005 0.00902084
0.2495 0.0005 0.00844017
0.2505 0.0005 0.00743173
0.2515 0.0005 0.00702323
0.2525 0.0005 0.00765038
0.2535 0.0005 0.00898012
0.2545 0.0005 0.0105726
0.2555 0.0005 0.0120776
0.2565 0.0005 0.0133184
0.2575 0.0005 0.014274
0.2585 0.0005 0.014328
0.2595 0.0005 0.0129926
0.2605 0.0005 0.0112953
0.2615 0.0005 0.00971381
0.2625 0.0005 0.00960848
0.2635 0.0005 0.0118711
0.2645 0.0005 0.015105
0.2655 0.0005 0.0181284
0.2665 0.0005 0.0215483
0.2675 0.0005 0.0238626
0.2685 0.0005 0.0234959
0.2695 0.0005 0.0210051
0.2705 0.0005 0.0168296
0.2715 0.0005 0.0142112
0.2725 0.0005 0.0156823
0.2735 0.0005 0.0109456
0.2745 0.0005 0.00197649
0.2755 0.0005 0.00636131
0.2765 0.0005 0.0129951
0.2775 0.0005 0.020988
0.2785 0.0005 0.0302964
0.2795 0.0005 0.0413114
0.2805 0.0005 0.0538506
0.2815 0.0005 0.0693065
0.2825 0.0005 0.0891577
0.2835 0.0005 0.114708
0.2845 0.0005 0.14888
0.2855 0.0005 0.194981
0.2865 0.0005 0.252843
0.2875 0.0005 0.3215
0.2885 0.0005 0.392604
0.2895 0.0005 0.407551
0.2905 0.0005 0.335995
0.2915 0.0005 0.239823
0.2925 0.0005 0.162874
0.2935 0.0005 0.105364
0.2945 0.0005 0.0652673
0.2955 0.0005 0.0390123
0.2965 0.0005 0.0225754
0.2975 0.0005 0.0126552
0.2985 0.0005 0.00683418
0.2995 0.0005 0.00354426
0.3005 0.0005 0.00179685
0.3015 0.0005 0.000933301
0.3025 0.0005 0.000505714
0.3035 0.0005 0.000246748
0.3045 0.0005 0.000122759
0.3055 0.0005 0.000218492
0.3065 0.0005 0.0003655
0.3075 0.0005 0.000504198
0.3085 0.0005 0.000616316
0.3095 0.0005 0.00069413
0.3105 0.0005 0.000744867
0.3115 0.0005 0.000776751
0.3125 0.0005 0.000800071
0.3135 0.0005 0.000816246
0.3145 0.0005 0.000841107
0.3155 0.0005 0.00087752
0.3165 0.0005 0.00090789
0.3175 0.0005 0.000928016
0.3185 0.0005 0.000938268
0.3195 0.0005 0.000942948
0.3205 0.0005 0.000942112
