-0.75 1 0 0 2.5 1 1
-0.25 1 0 0 2.5 1 1
0.25 1 0 0 2.5 1 1
0.75 1 0 0 2.5 1 1
1.25 1 0 0 2.5 1 1
1.75 1 0 0 2.5 1 1
2.25 1 0 0 2.5 1 1
2.75 1 0 0 2.5 1 1
3.25 1 0 0 2.5 1 1
3.75 1 0 0 2.5 1 1
4.25 1 0 0 2.5 1 1
4.75 1 0 0 2.5 1 1
5.25 1 0 0 2.5 1 1
5.75 1 0 0 2.5 1 1
6.25 1 0 0 2.5 1 1
6.75 1 0 0 2.5 1 1
7.25 1 0 0 2.5 1 1
7.75 1 0 0 2.5 1 1
8.25 1 0 0 2.5 1 1
8.75 1 0 0 2.5 1 1
9.25 1 0 0 2.5 1 1
9.75 1 0 0 2.5 1 1
10.25 1 0 0 2.5 1 1
10.75 1 0 0 2.5 1 1
11.25 1 0 0 2.5 1 1
11.75 1 0 0 2.5 1 1
12.25 1 0 0 2.5 1 1
12.75 1 0 0 2.5 1 1
13.25 1 0 0 2.5 1 1
13.75 1 0 0 2.5 1 1
14.25 1 0 0 2.5 1 1
14.75 1 0 0 2.5 1 1
15.25 1 0 0 2.5 1 1
15.75 1 0 0 2.5 1 1
16.25 1 0 0 2.5 1 1
16.75 1 0 0 2.5 1 1
17.25 1 0 0 2.5 1 1
17.75 1 0 0 2.5 1 1
18.25 1 0 0 2.5 1 1
18.75 1 0 0 2.5 1 1
19.25 1 0 0 2.5 1 1
19.75 1 0 0 2.5 1 1
20.25 1 0 0 2.5 1 1
20.75 1 0 0 2.5 1 1
21.25 1 0 0 2.5 1 1
21.75 1 0 0 2.5 1 1
22.25 1 0 0 2.5 1 1
22.75 1 0 0 2.5 1 1
23.25 1 0 0 2.5 1 1
23.75 1 0 0 2.5 1 1
24.25 1 0 0 2.5 1 1
24.75 1 0 0 2.5 1 1
25.25 1 0 0 2.5 1 1
25.75 1 0 0 2.5 1 1
26.25 1 0 0 2.5 1 1
26.75 1 0 0 2.5 1 1
27.25 1 0 0 2.5 1 1
27.75 1 0 0 2.5 1 1
28.25 1 0 0 2.5 1 1
28.75 1 0 0 2.5 1 1
29.25 1 0 0 2.5 1 1
29.75 1 0 0 2.5 1 1
30.25 1 0 0 2.5 1 1
30.75 1 0 0 2.5 1 1
31.25 1 0 0 2.5 1 1
31.75 1 0 0 2.5 1 1
32.25 1 0 0 2.5 1 1
32.75 1 0 0 2.5 1 1
33.25 1 0 0 2.5 1 1
33.75 1 0 0 2.5 1 1
34.25 1 0 0 2.5 1 1
34.75 1 0 0 2.5 1 1
35.25 1 0 0 2.5 1 1
35.75 1 0 0 2.5 1 1
36.25 1 0 0 2.5 1 1
36.75 1 0 0 2.5 1 1
37.25 1 0 0 2.5 1 1
37.75 1 0 0 2.5 1 1
38.25 1 0 0 2.5 1 1
38.75 1 0 0 2.5 1 1
39.25 1 0 0 2.5 1 1
39.75 1 0 0 2.5 1 1
40.25 1 0 0 2.5 1 1
40.75 1 0 0 2.5 1 1
41.25 1 0 0 2.5 1 1
41.75 1 0 0 2.5 1 1
42.25 1 0 0 2.5 1 1
42.75 1 0 0 2.5 1 1
43.25 1 0 0 2.5 1 1
43.75 1 0 0 2.5 1 1
44.25 1 0 0 2.5 1 1
44.75 1 0 0 2.5 1 1
45.25 1 0 0 2.5 1 1
45.75 1 0 0 2.5 1 1
46.25 1 0 0 2.5 1 1
46.75 1 0 0 2.5 1 1
47.25 1 0 0 2.5 1 1
47.75 1 0 0 2.5 1 1
48.25 1 0 0 2.5 1 1
48.75 1 0 0 2.5 1 1
49.25 1 0 0 2.5 1 1
49.75 1 0 0 2.5 1 1
50.25 1 0 0 2.5 1 1
50.75 1 0 0 2.5 1 1
51.25 1 0 0 2.5 1 1
51.75 1 0 0 2.5 1 1
52.25 1 0 0 2.5 1 1
52.75 1 0 0 2.5 1 1
53.25 1 0 0 2.5 1 1
53.75 1 0 0 2.5 1 1
54.25 1 0 0 2.5 1 1
54.75 1 0 0 2.5 1 1
55.25 1 0 0 2.5 1 1
55.75 1 0 0 2.5 1 1
56.25 1 0 0 2.5 1 1
56.75 1 0 0 2.5 1 1
57.25 1 0 0 2.5 1 1
57.75 1 0 0 2.5 1 1
58.25 1 0 0 2.5 1 1
58.75 1 0 0 2.5 1 1
59.25 1 0 0 2.5 1 1
59.75 1 0 0 2.5 1 1
60.25 1 0 0 2.5 1 1
60.75 1 0 0 2.5 1 1
61.25 1 0 0 2.5 1 1
61.75 1 0 0 2.5 1 1
62.25 1 0 0 2.5 1 1
62.75 1 0 0 2.5 1 1
63.25 1 0 0 2.5 1 1
63.75 1 0 0 2.5 1 1
64.25 1 0 0 2.5 1 1
64.75 1 0 0 2.5 1 1
65.25 1 0 0 2.5 1 1
65.75 1 0 0 2.5 1 1
66.25 1 0 0 2.5 1 1
66.75 1 0 0 2.5 1 1
67.25 1 0 0 2.5 1 1
67.75 1 0 0 2.5 1 1
68.25 1 0 0 2.5 1 1
68.75 1 0 0 2.5 1 1
69.25 1 0 0 2.5 1 1
69.75 1 0 0 2.5 1 1
70.25 1 0 0 2.5 1 1
70.75 1 0 0 2.5 1 1
71.25 1 0 0 2.5 1 1
71.75 1 0 0 2.5 1 1
72.25 1 0 0 2.5 1 1
72.75 1 0 0 2.5 1 1
73.25 1 0 0 2.5 1 1
73.75 1 0 0 2.5 1 1
74.25 1 0 0 2.5 1 1
74.75 1 0 0 2.5 1 1
75.25 1 0 0 2.5 1 1
75.75 1 0 0 2.5 1 1
76.25 1 0 0 2.5 1 1
76.75 1 0 0 2.5 1 1
77.25 1 0 0 2.5 1 1
77.75 1 0 0 2.5 1 1
78.25 1 0 0 2.5 1 1
78.75 1 0 0 2.5 1 1
79.25 1 0 0 2.5 1 1
79.75 1 0 0 2.5 1 1
80.25 1 0 0 2.5 1 1
80.75 1 0 0 2.5 1 1
81.25 1 0 0 2.5 1 1
81.75 1 0 0 2.5 1 1
82.25 1 0 0 2.5 1 1
82.75 1 0 0 2.5 1 1
83.25 1 0 0 2.5 1 1
83.75 1 0 0 2.5 1 1
84.25 1 0 0 2.5 1 1
84.75 1 0 0 2.5 1 1
85.25 1 0 0 2.5 1 1
85.75 1 0 0 2.5 1 1
86.25 1 0 0 2.5 1 1
86.75 1 0 0 2.5 1 1
87.25 1 0 0 2.5 1 1
87.75 1 0 0 2.5 1 1
88.25 1 0 0 2.5 1 1
88.75 1 0 0 2.5 1 1
89.25 1 0 0 2.5 1 1
89.75 1 0 0 2.5 1 1
90.25 1 0 0 2.5 1 1
90.75 1 0 0 2.5 1 1
91.25 1 0 0 2.5 1 1
91.75 1 0 0 2.5 1 1
92.25 1 0 0 2.5 1 1
92.75 1 0 0 2.5 1 1
93.25 1 0 0 2.5 1 1
93.75 1 0 0 2.5 1 1
94.25 1 0 0 2.5 1 1
94.75 1 0 0 2.5 1 1
95.25 1 0 0 2.5 1 1
95.75 1 0 0 2.5 1 1
96.25 1 0 0 2.5 1 1
96.75 1 0 0 2.5 1 1
97.25 1 0 0 2.5 1 1
97.75 1 0 0 2.5 1 1
98.25 1 0 0 2.5 1 1
98.75 1 0 0 2.5 1 1
99.25 1 0 0 2.5 1 1
99.75 1 0 0 2.5 1 1
100.25 1 0 0 2.5 1 1
100.75 1 0 0 2.5 1 1
101.25 1 0 0 2.5 1 1
101.75 1 0 0 2.5 1 1
102.25 1 0 0 2.5 1 1
102.75 1 0 0 2.5 1 1
103.25 1 0 0 2.5 1 1
103.75 1 0 0 2.5 1 1
104.25 1 0 0 2.5 1 1
104.75 1 0 0 2.5 1 1
105.25 1 0 0 2.5 1 1
105.75 1 0 0 2.5 1 1
106.25 1 0 0 2.5 1 1
106.75 1 0 0 2.5 1 1
107.25 1 0 0 2.5 1 1
107.75 1 0 0 2.5 1 1
108.25 1 0 0 2.5 1 1
108.75 1 0 0 2.5 1 1
109.25 1 0 0 2.5 1 1
109.75 1 0 0 2.5 1 1
110.25 1 0 0 2.5 1 1
