-0.006 5.04 0 0 2.13347 1 0
-0.002 5.04 0 0 2.13347 1 0
0.002 5.04 0 0 2.13347 1 0
0.006 5.04 0 0 2.13347 1 0
0.01 5.04 0 0 2.13347 1 0
0.014 5.04 0 0 2.13347 1 0
0.018 5.04 0 0 2.13347 1 0
0.022 5.04 0 0 2.13347 1 0
0.026 5.04 0 0 2.13347 1 0
0.03 5.04 0 0 2.13347 1 0
0.034 5.04 0 0 2.13347 1 0
0.038 5.04 0 0 2.13347 1 0
0.042 5.04 0 0 2.13347 1 0
0.046 5.04 0 0 2.13347 1 0
0.05 5.04 0 0 2.13347 1 0
0.054 5.04 0 0 2.13347 1 0
0.058 5.04 0 0 2.13347 1 0
0.062 5.04 0 0 2.13347 1 0
0.066 5.04 0 0 2.13347 1 0
0.07 5.04 0 0 2.13347 1 0
0.074 5.04 0 0 2.13347 1 0
0.078 5.04 0 0 2.13347 1 0
0.082 5.04 0 0 2.13347 1 0
0.086 5.04 0 0 2.13347 1 0
0.09 5.04 0 0 2.13347 1 0
0.094 5.04 0 0 2.13347 1 0
0.098 5.04 0 0 2.13347 1 0
0.102 5.04 0 0 2.13347 1 0
0.106 5.04 0 0 2.13347 1 0
0.11 5.04 0 0 2.13347 1 0
0.114 5.04 0 0 2.13347 1 0
0.118 5.04 0 0 2.13347 1 0
0.122 5.04 0 0 2.13347 1 0
0.126 5.04 0 0 2.13347 1 0
0.13 5.04 0 0 2.13347 1 0
0.134 5.04 0 0 2.13347 1 0
0.138 5.04 0 0 2.13347 1 0
0.142 5.04 0 0 2.13347 1 0
0.146 5.04 0 0 2.13347 1 0
0.15 5.04 0 0 2.13347 1 0
0.154 5.04 0 0 2.13347 1 0
0.158 5.04 0 0 2.13347 1 0
0.162 5.04 0 0 2.13347 1 0
0.166 5.04 0 0 2.13347 1 0
0.17 5.04 0 0 2.13347 1 0
0.174 5.04 0 0 2.13347 1 0
0.178 5.04 0 0 2.13347 1 0
0.182 5.04 0 0 2.13347 1 0
