-0.015 1.71557 -0.292822 -0.00404689 2.88238 1.81984 0.973678
-0.005 1.84897 -0.292727 -0.00195644 2.82441 1.81894 0.95504
0.005 1.84857 -0.292731 -0.0019578 2.82457 1.81895 0.955096
0.015 1.71532 -0.292826 -0.00404673 2.8825 1.81985 0.973713
0.025 1.6577 -0.292579 -0.00478866 2.91058 1.82031 0.981755
0.035 1.61674 -0.292228 -0.00508986 2.93197 1.82085 0.987481
0.045 1.58804 -0.291839 -0.0051284 2.94778 1.8214 0.991506
0.055 1.56821 -0.291437 -0.00494738 2.9592 1.82199 0.994301
0.065 1.5547 -0.290991 -0.00446855 2.96726 1.82253 0.996219
0.075 1.54566 -0.290535 -0.00383406 2.9728 1.82305 0.99752
0.085 1.53973 -0.290088 -0.00310652 2.97655 1.82355 0.998392
0.095 1.53595 -0.289657 -0.0022813 2.97901 1.82404 0.998969
0.105 1.53363 -0.289235 -0.00136716 2.98058 1.82451 0.999346
0.115 1.53231 -0.288819 -0.000347935 2.98155 1.825 0.999591
0.125 1.53167 -0.288399 0.000771093 2.98215 1.82555 0.999746
0.135 1.5315 -0.287985 0.00200191 2.98255 1.82618 0.999845
0.145 1.53165 -0.287623 0.00328508 2.98279 1.82687 0.999906
0.155 1.532 -0.287357 0.00459475 2.98296 1.82763 0.999944
0.165 1.53247 -0.287179 0.00592529 2.98312 1.82842 0.999967
0.175 1.53299 -0.287053 0.00728394 2.98326 1.82921 0.999981
0.185 1.53351 -0.286941 0.0086888 2.9834 1.82997 0.999989
0.195 1.53402 -0.28681 0.0101654 2.98352 1.83067 0.999994
0.205 1.53447 -0.286635 0.0117381 2.98362 1.83129 0.999997
0.215 1.53485 -0.286394 0.0134211 2.9837 1.8318 0.999998
0.225 1.53516 -0.286082 0.0152141 2.98377 1.83222 0.999999
0.235 1.53539 -0.285712 0.0171127 2.98382 1.83254 0.999999
0.245 1.53558 -0.2853 0.0191144 2.98387 1.83278 1
0.255 1.53571 -0.284851 0.0212243 2.98392 1.83298 1
0.265 1.53581 -0.284353 0.0234496 2.98396 1.83312 1
0.275 1.53585 -0.283787 0.0257942 2.98398 1.83318 1
0.285 1.53585 -0.283152 0.0282727 2.98397 1.83317 1
0.295 1.53577 -0.282398 0.0309072 2.9839 1.83303 1
0.305 1.53563 -0.281529 0.033722 2.98377 1.83278 0.999999
0.315 1.53548 -0.28057 0.0367426 2.98361 1.8325 0.999998
0.325 1.53536 -0.279552 0.0399897 2.98345 1.83224 0.999996
0.335 1.5353 -0.278463 0.0435027 2.98328 1.83203 0.99999
0.345 1.53527 -0.277278 0.0473333 2.98308 1.83181 0.999979
0.355 1.53528 -0.275956 0.0515793 2.98284 1.83153 0.999956
0.365 1.5354 -0.274417 0.0564266 2.9825 1.83117 0.999906
0.375 1.53583 -0.27251 0.0622575 2.98194 1.83071 0.999804
0.385 1.53704 -0.269941 0.069767 2.98085 1.83023 0.999597
0.395 1.53942 -0.266624 0.07845 2.97834 1.82902 0.999181
0.405 1.54468 -0.263386 0.0856196 2.97411 1.82774 0.998363
0.415 1.55516 -0.260614 0.090305 2.96689 1.82619 0.996781
0.425 1.57539 -0.25845 0.0926851 2.95461 1.82448 0.993793
0.435 1.61357 -0.256826 0.0934328 2.93345 1.82282 0.988282
0.445 1.68306 -0.255666 0.0929862 2.89814 1.82118 0.978391
0.455 1.80412 -0.25519 0.0900079 2.84336 1.81894 0.961202
0.465 2.0073 -0.256002 0.0839933 2.76716 1.81641 0.93239
0.475 2.33544 -0.259049 0.0741962 2.67338 1.81402 0.885879
0.485 2.73515 -0.263841 0.0625746 2.59102 1.81261 0.829179
0.495 3.04117 -0.269198 0.0542426 2.54268 1.8116 0.785712
0.505 3.22917 -0.274387 0.0501574 2.517 1.81029 0.758892
0.515 3.3136 -0.279076 0.0490522 2.50588 1.80911 0.74677
0.525 3.33171 -0.283067 0.049543 2.50213 1.80765 0.744119
0.535 3.3001 -0.286005 0.0524226 2.50483 1.80642 0.748446
0.545 3.14934 -0.287425 0.0588353 2.52586 1.80524 0.768985
0.555 2.93032 -0.2868 0.0690599 2.56059 1.80422 0.799
0.565 2.78965 -0.284884 0.0777846 2.58203 1.80014 0.818079
0.575 2.72179 -0.283559 0.0822825 2.59142 1.79595 0.827045
0.585 2.7015 -0.282341 0.0835726 2.59095 1.79153 0.829512
0.595 2.70485 -0.281327 0.0831238 2.58618 1.78709 0.828626
0.605 2.74977 -0.280682 0.0797882 2.57658 1.78244 0.821284
0.615 2.8195 -0.280733 0.0725617 2.56246 1.77721 0.810332
0.625 2.86044 -0.281965 0.0622089 2.55279 1.77281 0.803828
0.635 2.87738 -0.284398 0.0495117 2.54709 1.76933 0.801008
0.645 2.88075 -0.287164 0.035298 2.54394 1.76664 0.80028
0.655 2.87884 -0.288819 0.0203876 2.54312 1.76547 0.800442
0.665 2.86693 -0.289391 0.00419291 2.54567 1.76509 0.801909
0.675 2.85534 -0.289409 -0.0134259 2.54638 1.76616 0.804096
0.685 2.84828 -0.288782 -0.0305549 2.54788 1.76784 0.80551
0.695 2.84511 -0.287311 -0.0458617 2.55039 1.76992 0.806159
0.705 2.84488 -0.28532 -0.0579253 2.55423 1.77277 0.806253
0.715 2.8519 -0.283062 -0.0662974 2.55634 1.7758 0.805465
0.725 2.87732 -0.281051 -0.0713539 2.55432 1.779 0.80233
0.735 2.90796 -0.279555 -0.0745317 2.55179 1.78214 0.798391
0.745 2.92135 -0.278892 -0.0769397 2.55245 1.78473 0.796672
0.755 2.92139 -0.279054 -0.079377 2.55536 1.78708 0.796755
0.765 2.89569 -0.280466 -0.0825723 2.56156 1.78972 0.800733
0.775 2.80667 -0.282695 -0.0874151 2.57744 1.79326 0.81412
0.785 2.60976 -0.284339 -0.0934492 2.61228 1.79764 0.843391
0.795 2.29914 -0.28501 -0.0977859 2.67951 1.80191 0.888652
0.805 2.03617 -0.285199 -0.100355 2.75444 1.80588 0.926607
0.815 1.85933 -0.285063 -0.101286 2.81729 1.80964 0.952181
0.825 1.75972 -0.284716 -0.101109 2.859 1.81282 0.966645
0.835 1.71979 -0.283803 -0.0993153 2.87874 1.81567 0.972528
0.845 1.71471 -0.281974 -0.0940604 2.88387 1.81806 0.97335
0.855 1.75004 -0.278921 -0.0832788 2.86944 1.81991 0.968583
0.865 1.88646 -0.275699 -0.0692823 2.81389 1.82083 0.949673
0.875 2.19937 -0.273411 -0.0587807 2.71259 1.82117 0.90598
0.885 2.7753 -0.272104 -0.0517616 2.58644 1.82139 0.825387
0.895 3.70721 -0.271415 -0.0473494 2.46516 1.82159 0.695011
0.905 4.86071 -0.270994 -0.0445926 2.37593 1.82216 0.53495
