0.005 0.0025 6.9259 -0.28507 0.000148206 2.28891 0.246315 1.818
0.015 0.0025 5.90077 -0.285745 0.00014473 2.32378 0.390276 1.82054
0.025 0.0025 5.09007 -0.286223 0.000138883 2.36083 0.503667 1.82181
0.035 0.0025 4.3248 -0.28668 0.000130243 2.40845 0.61052 1.82282
0.045 0.0025 3.69428 -0.287137 0.000122836 2.46197 0.698595 1.82364
0.055 0.0025 3.17641 -0.287612 0.000116274 2.52173 0.770914 1.82437
0.065 0.0025 2.76171 -0.288111 0.000110718 2.58577 0.828816 1.82511
0.075 0.0025 2.43689 -0.288641 0.000107132 2.65123 0.874166 1.82587
0.085 0.0025 2.18774 -0.289199 0.000105409 2.71477 0.908948 1.82665
0.095 0.0025 2.00038 -0.289765 0.000101647 2.77314 0.935102 1.82744
0.105 0.0025 1.86209 -0.290321 9.30366e-05 2.82396 0.954404 1.82822
0.115 0.0025 1.76182 -0.290853 8.12338e-05 2.86603 0.968402 1.82899
0.125 0.0025 1.69029 -0.291346 6.94159e-05 2.89934 0.978387 1.82974
0.135 0.0025 1.64004 -0.291795 6.03904e-05 2.92475 0.9854 1.83046
0.145 0.0025 1.60524 -0.292208 5.63582e-05 2.94355 0.990256 1.83115
0.155 0.0025 1.58149 -0.292607 5.52779e-05 2.95715 0.993572 1.83182
0.165 0.0025 1.5655 -0.292994 5.66013e-05 2.96682 0.995807 1.83247
0.175 0.0025 1.55486 -0.293356 5.88639e-05 2.9736 0.997296 1.83304
0.185 0.0025 1.54783 -0.293671 5.91474e-05 2.97828 0.998275 1.83351
0.195 0.0025 1.54323 -0.293932 5.80568e-05 2.98147 0.998911 1.83384
0.205 0.0025 1.54022 -0.294149 5.80611e-05 2.98362 0.99932 1.83406
0.215 0.0025 1.53825 -0.294336 6.02915e-05 2.98505 0.99958 1.83416
0.225 0.0025 1.53697 -0.294512 6.53155e-05 2.98598 0.999744 1.83419
0.235 0.0025 1.53612 -0.294693 7.37878e-05 2.98659 0.999845 1.83416
0.245 0.0025 1.53554 -0.294869 8.44503e-05 2.98693 0.999908 1.83406
0.255 0.0025 1.53514 -0.295055 9.85818e-05 2.98706 0.999945 1.83389
0.265 0.0025 1.5349 -0.295273 0.00011648 2.98697 0.999968 1.83369
0.275 0.0025 1.5348 -0.295574 0.000134785 2.98674 0.999982 1.83351
0.285 0.0025 1.53487 -0.295987 0.000155041 2.98637 0.99999 1.83341
0.295 0.0025 1.53504 -0.29653 0.000180456 2.98593 0.999994 1.83337
0.305 0.0025 1.53524 -0.297217 0.000214178 2.98551 0.999997 1.83337
0.315 0.0025 1.53547 -0.298073 0.00024819 2.98515 0.999998 1.83344
0.325 0.0025 1.53574 -0.299104 0.000278322 2.98489 0.999999 1.83359
0.335 0.0025 1.53599 -0.300272 0.000301128 2.98472 1 1.8338
0.345 0.0025 1.53621 -0.301494 0.000307016 2.98464 1 1.83401
0.355 0.0025 1.53638 -0.302681 0.000289068 2.98459 1 1.83418
0.365 0.0025 1.5365 -0.303788 0.000273542 2.98458 1 1.83433
0.375 0.0025 1.53658 -0.304835 0.000267747 2.98458 1 1.83442
0.385 0.0025 1.53663 -0.305859 0.000269976 2.98458 1 1.83447
0.395 0.0025 1.53664 -0.306905 0.000280231 2.98457 1 1.83449
0.405 0.0025 1.53667 -0.308018 0.000302629 2.98458 1 1.83453
0.415 0.0025 1.53672 -0.30928 0.000345849 2.98461 1 1.83461
0.425 0.0025 1.53681 -0.310799 0.000416536 2.98466 1 1.83474
0.435 0.0025 1.53693 -0.312695 0.000514062 2.98475 1 1.83494
0.445 0.0025 1.53706 -0.314967 0.000615744 2.98483 1 1.83514
0.455 0.0025 1.53708 -0.317534 0.000710416 2.98483 1 1.83516
0.465 0.0025 1.53705 -0.320296 0.000763343 2.98479 1 1.83511
0.475 0.0025 1.53692 -0.323026 0.00075921 2.98467 1 1.83488
0.485 0.0025 1.53672 -0.325558 0.000737813 2.98449 1 1.83453
0.495 0.0025 1.53638 -0.327863 0.000730248 2.98421 1 1.83396
0.505 0.0025 1.53595 -0.330043 0.000731991 2.98386 1 1.83323
0.515 0.0025 1.53546 -0.33221 0.000745428 2.98345 1 1.83239
0.525 0.0025 1.53505 -0.33464 0.000779603 2.98311 1 1.83169
0.535 0.0025 1.53478 -0.337518 0.00085943 2.98286 1 1.83121
0.545 0.0025 1.53453 -0.340957 0.000980405 2.98263 1 1.83078
0.555 0.0025 1.53433 -0.344873 0.00107751 2.98242 1 1.83041
0.565 0.0025 1.53413 -0.3491 0.00113967 2.98221 1 1.83004
0.575 0.0025 1.53387 -0.353465 0.00117621 2.98196 1 1.82958
0.585 0.0025 1.53349 -0.357824 0.00119982 2.98161 1 1.82891
0.595 0.0025 1.53297 -0.362166 0.00123153 2.98115 1 1.82801
0.605 0.0025 1.53232 -0.366601 0.00128582 2.98057 1 1.82687
0.615 0.0025 1.53168 -0.371418 0.00136437 2.98001 1 1.82577
0.625 0.0025 1.53119 -0.376735 0.0014389 2.97957 1 1.82492
0.635 0.0025 1.5308 -0.382464 0.0014935 2.97922 1 1.82423
0.645 0.0025 1.53047 -0.38847 0.00152962 2.97894 1 1.82368
0.655 0.0025 1.53018 -0.394648 0.00155381 2.97869 1 1.82317
0.665 0.0025 1.52988 -0.400924 0.00157226 2.97845 1 1.82267
0.675 0.0025 1.52958 -0.407257 0.00158625 2.97821 1 1.82217
0.685 0.0025 1.52926 -0.413606 0.00159293 2.97795 1 1.82163
0.695 0.0025 1.52892 -0.419896 0.00158237 2.97768 1 1.82105
0.705 0.0025 1.52855 -0.426004 0.00153879 2.97738 1 1.82043
0.715 0.0025 1.52811 -0.431785 0.00148211 2.97703 1 1.8197
0.725 0.0025 1.52756 -0.437136 0.00140989 2.97658 1 1.81876
0.735 0.0025 1.52691 -0.441971 0.00131658 2.97606 1 1.81767
0.745 0.0025 1.52623 -0.44626 0.00122136 2.97551 1 1.81652
