-0.46875 32.8181 -2.62841 -13.8945 160254 2.67671e+06 0.27043
-0.15625 28.5458 -0.772223 -30.1848 202606 2.67686e+06 0.171512
0.15625 28.4446 0.761769 -30.0618 202139 2.66164e+06 0.171725
0.46875 32.695 2.59701 -13.8684 159947 2.66151e+06 0.270474
0.78125 33.9756 4.99434 -4.12299 139511 2.66809e+06 0.365616
1.09375 33.373 10.1792 3.34545 127809 2.68456e+06 0.46035
1.40625 31.9626 18.7668 3.08837 119918 2.69297e+06 0.543928
1.71875 29.9537 28.2386 1.85889 114912 2.70515e+06 0.62004
2.03125 27.5808 36.2803 0.538909 111701 2.72137e+06 0.690752
2.34375 25.3506 41.9117 -0.911711 108511 2.73719e+06 0.754759
2.65625 23.4325 44.9445 -2.26137 105036 2.75645e+06 0.811111
2.96875 21.8092 46.2394 -3.44322 101640 2.77767e+06 0.858734
3.28125 20.5121 46.4376 -4.60991 98466.7 2.80019e+06 0.897175
3.59375 19.5073 46.0491 -5.10594 95774.3 2.8229e+06 0.926876
3.90625 18.7591 45.2971 -5.48149 93695.8 2.84783e+06 0.949069
4.21875 18.2095 44.8874 -5.56282 92305.4 2.87506e+06 0.965136
4.53125 17.8122 45.3466 -5.34877 91509.7 2.90417e+06 0.97654
4.84375 17.5176 46.7901 -4.72966 91148.1 2.93125e+06 0.984534
5.15625 17.2933 48.9312 -4.29931 91155.3 2.957e+06 0.990064
5.46875 17.1158 51.3205 -4.16502 91480.6 2.98235e+06 0.993826
5.78125 16.9749 53.5894 -4.08766 92048.9 3.00798e+06 0.99631
6.09375 16.8483 55.5907 -4.10881 92867.8 3.03402e+06 0.99789
6.40625 16.7209 57.3521 -4.1775 93923.6 3.06029e+06 0.998852
6.71875 16.5852 58.9052 -4.27698 95181.6 3.08632e+06 0.999408
7.03125 16.432 60.2524 -4.39599 96650 3.11218e+06 0.999712
7.34375 16.2565 61.3993 -4.60488 98338.1 3.13817e+06 0.999868
7.65625 16.0608 62.3164 -4.92088 100229 3.16448e+06 0.999943
7.96875 15.8773 62.9696 -5.30183 102118 3.19127e+06 0.999977
8.28125 15.7341 63.4107 -5.61884 103798 3.21829e+06 0.999991
8.59375 15.626 63.7674 -5.86808 105264 3.24493e+06 0.999997
8.90625 15.5514 64.1103 -6.03551 106514 3.27125e+06 0.999999
9.21875 15.5168 64.4596 -6.17178 107495 3.29745e+06 1
9.53125 15.5169 64.8212 -6.33578 108252 3.32416e+06 1
9.84375 15.5307 65.1849 -6.53822 108950 3.35213e+06 1
10.1562 15.5578 65.6203 -6.79042 109562 3.38047e+06 1
10.4688 15.5906 66.1593 -7.10133 110101 3.4077e+06 1
10.7812 15.6218 66.7816 -7.38964 110611 3.43357e+06 1
11.0938 15.6528 67.4179 -7.60058 111094 3.4585e+06 1
11.4062 15.6837 67.9792 -7.69098 111582 3.48369e+06 1
11.7188 15.7118 68.4025 -7.6185 112129 3.51031e+06 1
12.0312 15.7387 68.7684 -7.40618 112714 3.53805e+06 1
12.3438 15.7593 69.2091 -7.11688 113366 3.56665e+06 1
12.6562 15.7754 70.0392 -6.7048 114108 3.59737e+06 1
12.9688 15.782 71.097 -6.30813 114746 3.62196e+06 1
13.2812 15.7618 70.7887 -5.7947 115023 3.62656e+06 1
13.5938 15.6664 65.5744 -5.06443 114137 3.57013e+06 1
13.9062 15.0753 30.8778 -3.59843 105981 3.13792e+06 1
14.2188 12.7721 -104.63 -0.294895 75442.8 1.69843e+06 1
14.5312 10.9025 -212.49 2.32485 52091.1 800317 1
14.8438 10.561 -228.115 1.91878 49550.1 699021 1
15.1562 10.4233 -232.967 1.69645 48707 663592 1
15.4688 10.2837 -237.711 2.0538 47878.2 628799 1
15.7812 10.111 -243.552 3.65743 46885.7 587250 1
16.0938 9.89972 -250.719 6.6152 45703.3 538196 1
16.4062 9.73329 -255.95 8.43726 44803.9 501058 1
16.7188 9.62744 -259.011 8.88751 44253.7 478267 1
17.0312 9.56736 -260.515 8.9784 43951.1 465660 1
17.3438 9.53761 -261.003 8.96609 43806.3 459558 1
17.6562 9.52642 -260.909 8.97266 43754.1 457316 1
