-25.4688 9.58488 -35.9345 148.304 42456.9 434899 1
-25.1562 9.58562 -35.9213 148.266 42460.5 435048 1
-24.8438 9.58939 -35.7156 148.226 42478.1 435794 1
-24.5312 9.5888 -35.7305 148.257 42475.3 435676 1
-24.2188 9.59014 -35.7483 148.206 42481.6 435944 1
-23.9062 9.59459 -35.7877 148.029 42502.7 436832 1
-23.5938 9.60464 -35.8916 147.607 42550.6 438846 1
-23.2812 9.62338 -36.0954 146.788 42640.1 442610 1
-22.9688 9.65368 -36.4295 145.429 42785.5 448731 1
-22.6562 9.69776 -36.9199 143.418 42999 457711 1
-22.3438 9.73936 -37.3863 141.495 43201.3 466245 1
-22.0312 9.76913 -37.7456 140.032 43347.3 472403 1
-21.7188 9.78841 -38.0325 139.001 43441.5 476391 1
-21.4062 9.79943 -38.3335 138.309 43493.6 478638 1
-21.0938 9.80498 -38.7024 137.842 43516.1 479687 1
-20.7812 9.80789 -39.1903 137.484 43522 480105 1
-20.4688 9.81028 -39.8254 137.148 43521.5 480330 1
-20.1562 9.81331 -40.6069 136.792 43522.9 480660 1
-19.8438 9.81879 -41.5183 136.342 43536.5 481506 1
-19.5312 9.82943 -42.5478 135.692 43577 483460 1
-19.2188 9.84916 -43.7064 134.687 43664.7 487374 1
-18.9062 9.88362 -45.0328 133.091 43829.8 494492 1
-18.5938 9.94059 -46.581 130.569 44113.6 506564 1
-18.2812 10.0297 -48.4198 126.7 44568 525831 1
-17.9688 10.1339 -50.3299 122.208 45107.7 548790 1
-17.6562 10.2196 -51.9408 118.792 45549.5 567811 1
-17.3438 10.2884 -53.2156 116.4 45888.8 582854 1
-17.0312 10.346 -54.2565 114.77 46154.8 595096 1
-16.7188 10.3957 -55.1992 113.728 46372.2 605433 1
-16.4062 10.4359 -56.2721 113.173 46547.1 613814 1
-16.0938 10.4678 -57.7305 113.098 46692.1 620630 1
-15.7812 10.4898 -59.5482 113.365 46797.9 625474 1
-15.4688 10.5069 -61.7424 113.743 46889.2 629475 1
