0.15625 -24.8438 9.07072 -1.39352 206.491 41544.9 1 366567
0.46875 -24.8438 9.06869 -4.09204 206.321 41526 1 365986
0.78125 -24.8438 9.06554 -6.65351 205.908 41493.2 1 365014
1.09375 -24.8438 9.06301 -8.99735 205.265 41453.3 1 363955
1.40625 -24.8438 9.06145 -11.0742 204.621 41413.3 1 362986
1.71875 -24.8438 9.06109 -12.9003 203.741 41373.6 1 362135
2.03125 -24.8438 9.0614 -14.5126 202.721 41337.7 1 361425
2.34375 -24.8438 9.06186 -15.9559 201.549 41308.7 1 360872
2.65625 -24.8438 9.06276 -17.2746 200.307 41286.2 1 360494
2.96875 -24.8438 9.06524 -18.505 198.966 41266.5 1 360321
3.28125 -24.8438 9.07008 -19.6881 197.487 41246.5 1 360363
3.59375 -24.8438 9.07719 -20.8571 195.799 41229.2 1 360672
3.90625 -24.8438 9.0858 -22.0281 193.974 41219.5 1 361278
4.21875 -24.8438 9.0962 -23.2327 192.127 41220.6 1 362273
4.53125 -24.8438 9.10898 -24.4908 190.118 41231.8 1 363701
4.84375 -24.8438 9.12393 -25.8013 188.038 41252.4 1 365527
5.15625 -24.8438 9.14061 -27.1583 185.855 41281.8 1 367700
5.46875 -24.8438 9.15885 -28.5561 183.542 41318.8 1 370178
5.78125 -24.8438 9.17859 -29.9882 181.172 41361.9 1 372927
6.09375 -24.8438 9.19967 -31.4484 178.646 41410.7 1 375925
6.40625 -24.8438 9.22177 -32.9299 176.04 41465.4 1 379147
6.71875 -24.8438 9.24437 -34.413 173.364 41523.7 1 382498
7.03125 -24.8438 9.26702 -35.8753 170.585 41582.8 1 385876
7.34375 -24.8438 9.28937 -37.3194 167.715 41641.3 1 389219
7.65625 -24.8438 9.31104 -38.7501 164.772 41697.8 1 392462
7.96875 -24.8438 9.33176 -40.1686 161.749 41751 1 395550
8.28125 -24.8438 9.35124 -41.5783 158.663 41799.9 1 398434
8.59375 -24.8438 9.36944 -42.975 155.519 41843.8 1 401096
8.90625 -24.8438 9.38653 -44.3437 152.325 41883.9 1 403573
9.21875 -24.8438 9.40285 -45.6627 149.096 41921.8 1 405934
9.53125 -24.8438 9.41884 -46.9095 145.845 41959.4 1 408259
9.84375 -24.8438 9.43484 -48.0697 142.582 41998.7 1 410624
10.1562 -24.8438 9.45133 -49.1271 139.317 42041.8 1 413120
10.4688 -24.8438 9.46858 -50.076 136.069 42090.1 1 415805
10.7812 -24.8438 9.48661 -50.9237 132.846 42143.8 1 418685
11.0938 -24.8438 9.50517 -51.6896 129.656 42201.9 1 421714
11.4062 -24.8438 9.52361 -52.4019 126.5 42261.1 1 424760
11.7188 -24.8438 9.54165 -53.0728 123.385 42320.1 1 427770
12.0312 -24.8438 9.5591 -53.6846 120.317 42378.2 1 430707
12.3438 -24.8438 9.57569 -54.2056 117.301 42433.9 1 433514
12.6562 -24.8438 9.59144 -54.6013 114.346 42487.2 1 436190
12.9688 -24.8438 9.6067 -54.8439 111.456 42539.4 1 438800
13.2812 -24.8438 9.62211 -54.915 108.634 42594.1 1 441483
13.5938 -24.8438 9.63653 -54.7595 105.882 42645.3 1 443998
13.9062 -24.8438 9.64912 -54.4305 103.211 42688.7 1 446168
14.2188 -24.8438 9.65974 -53.9774 100.626 42723 1 447949
14.5312 -24.8438 9.66795 -53.4472 98.1347 42746.4 1 449257
14.8438 -24.8438 9.67342 -52.8555 95.7471 42759.2 1 450071
15.1562 -24.8438 9.67473 -52.3223 93.4583 42757.7 1 450165
15.4688 -24.8438 9.67419 -51.7761 91.2618 42738.5 1 449689
15.7812 -24.8438 9.67083 -51.3162 89.1536 42712.5 1 448794
16.0938 -24.8438 9.66576 -50.9606 87.1291 42676.3 1 447509
